feature	Campylobacter	Blastocystis	Methanosphaera	Methanobrevibacter	Bilophila	Desulfovibrio	Pseudomonas	Acinetobacter	Escherichia.Shigella	Klebsiella	Succinivibrio	Haemophilus	Comamonas	Sutterella	Methylophilus	Oxalobacter	Enhydrobacter	Akkermansia	Sphingomonas	Paracoccus	Pyramidobacter	Cloacibacillus	Peptococcus	Eubacterium	Turicibacter	Staphylococcus	Granulicatella	Enterococcus	Gemella	Weissella	Leuconostoc	Ligilactobacillus	Lactobacillus	Limosilactobacillus	Phascolarctobacterium	Acidaminococcus	Mitsuokella	Megamonas	Veillonella	Megasphaera	Allisonella	Dialister	Fusobacterium	Treponema	Victivallis	Thomasclavelia	Erysipelotrichaceae_UCG.003	Catenibacterium	Holdemanella	X.Clostridium._innocuum_group	Holdemania	Solobacterium	Anaeroplasma	Asteroleplasma	UCG.004	Zag_111	Corynebacterium	Lawsonella	Rothia	Kocuria	Schaalia	Scardovia	Bifidobacterium	Actinomyces	F0332	Denitrobacterium	Raoultibacter	Eggerthella	Senegalimassilia	Adlercreutzia	Slackia	Gordonibacter	Collinsella	Parolsenella	Lancefieldella	Olsenella	Tractidigestivibacter	Parvimonas	Peptoniphilus	Family_XIII_UCG.001	Mogibacterium	Family_XIII_AD3011_group	S5.A14a	X.Eubacterium._sulci_group	Anaerococcus	Clostridium	Christensenellaceae_R.7_group	Monoglobus	Defluviitaleaceae_UCG.011	Lachnospiraceae_UCG.010	NK4A214_group	Acutalibacter	DTU089	Ruminococcus	CAG.352	Candidatus_Soleaferrea	Elusimicrobium	Papillibacter	UCG.005	UCG.002	Fournierella	Gemmiger	Ruthenibacterium	Faecalibacterium	Colidextribacter	X.Eubacterium._siraeum_group	Intestinimonas	Flavonifractor	Oscillibacter	UCG.003	UCG.009	Paludicola	Angelakisella	Anaerotruncus	Agathobaculum	UCG.008	GCA.900066575	Coprococcus	X.Eubacterium._ruminantium_group	X.Eubacterium._eligens_group	Anaerobutyricum	Lachnospira	Lachnospiraceae_ND3007_group	Anaerostipes	X.Eubacterium._xylanophilum_group	Lachnospiraceae_UCG.008	Peptostreptococcus	Romboutsia	Terrisporobacter	Intestinibacter	Lactococcus	Streptococcus	X.Eubacterium._ventriosum_group	Prevotellaceae_NK3B31_group	Hoylesella	Leyella	Prevotella	Massiliprevotella	Segatella	Prevotellaceae_UCG.003	Paraprevotella	Lachnospiraceae_NK3A20_group	Howardella	Fusicatenibacter	Lachnoclostridium	Lachnospiraceae_UCG.004	X.Ruminococcus._gnavus_group	Eisenbergiella	X.Ruminococcus._gauvreauii_group	Faecalimonas	Roseburia	Butyribacter	Agathobacter	Faecalicatena	Tyzzerella	Mediterraneibacter	Lachnospiraceae_FCS020_group	Blautia	CAG.56	Porphyromonas	Rikenellaceae_RC9_gut_group	Alistipes	Butyricimonas	Odoribacter	Bacteroides	Parabacteroides	Barnesiella	Butyrivibrio	Lachnospiraceae_NK4A136_group	Enterocloster	Hungatella	Moryella	Lachnoanaerobaculum	Dorea	Oribacterium
ERR9830937	0	0	0	0	0	0	0	0	0.00165740337111305	0.00932686718977042	0.00025882737576286	0.000372348154606219	9.5357454228422e-05	0.00341016419645452	0	0	0	1.81633246149375e-05	3.6326649229875e-05	0	0	0	0	0	0.000517654751525719	0	0	0	0	0.0011488302818948	0	0.0596756030223772	0	0	0.0018753632664923	0	0	0.00469521941296135	5.44899738448126e-05	0	0.000249745713455391	0	0	0	0	0	0.00133500435919791	6.35716361522813e-05	0.00457261697181052	0	0	1.36224934612031e-05	0	0.00176638331880267	0.000108979947689625	0.000136224934612031	0	0	9.08166230746876e-05	0	0	0	0.173373474280732	0	0	0	0	0	0.00405950305143854	0.000349643998837547	0.00103985033420517	0	0.00728803400174368	0.00375526736413833	0	0	0	0	0	0	7.71941296134844e-05	0.000136224934612031	0	0	1.81633246149375e-05	0.000154388259226969	0.000154388259226969	0	0	0	0.000118061609997094	4.54083115373438e-05	0	0.000744696309212438	0	0	0	0	0.000504032258064516	0.00161653589072944	0	0.00212056814879396	0	0.0298514240046498	0.000204337401918047	2.72449869224063e-05	0	0	9.08166230746876e-06	0.000812808776518454	0	0	0	0	0.000590308049985469	0	0	0.00290613193839	0	0.000195255739610578	0.00103530950305144	0.00412761551874455	0.00118515693112467	0.000785563789596048	0	0.000349643998837547	0	0.00151209677419355	5.90308049985469e-05	0.000140765765765766	0.000286072362685266	0.00120332025573961	4.99491426910782e-05	0	0	0.0190215417029933	0	0	0.610065206335368	0	0	0	0.000190714908456844	0.000276990700377797	0.000690206335367626	0.00123056524266202	0	0	0.000172551583841906	0.000295154024992735	0.00569874309793665	0	0.0172733217088056	0	0	0.000572144725370532	0	0.00228403807032839	0	0	0	1.36224934612031e-05	0	0	0.00274266201685557	0.000136224934612031	0	0	0.00103530950305144	0.00215689479802383	0	0	0	0.003777971519907	0
ERR9830938	0	0	0	0	7.28908511568819e-05	0.00124955744840369	0.00028115042589083	0.000385280213257805	0.00547722681550284	0.00108294978861653	0.000291563404627528	0.0012183185121936	0	0.00480038319761751	0.000197846595997251	0	7.28908511568819e-05	0.000135368723577066	2.08259574733948e-05	0.000135368723577066	0	0	0	0	0.000437345106941292	0.000260324468417435	0.00137451319324406	0	0.000760147447778912	0.0135889372513901	0	0.00489410000624779	0.00708082554095425	0	0.000270737447154133	5.20648936834871e-05	0	0	0.000260324468417435	0.000104129787366974	0	0.00276985234396151	0.000208259574733948	0	0.000416519149467897	0	0.0146718870400067	0	0.00468584043151384	0	0	3.12389362100923e-05	0.0052273153258221	0.00757023554157902	8.33038298935794e-05	6.24778724201845e-05	0.000260324468417435	0.000104129787366974	0.00111418872482662	0	0	7.28908511568819e-05	0.269592019493096	8.33038298935794e-05	0.000104129787366974	0	0	0	0.019409792365204	0.00113501468230002	0	0	0.00561259553907991	0	0.000104129787366974	0	0	0	0	0.000114542766103672	0	0	0	0	0	0.000177020638523856	0.00130162234208718	0.00113501468230002	0.000208259574733948	0.000760147447778912	0	0.000812212341462399	0	0.0572401441156257	0.00677884915759002	0	0.00622696128454506	0	0.00159318574671471	0.00661224149780286	0	0.00641439490180561	0	0.0390174313264052	0.000583126809255056	0.000822625320199096	0.000614365745465148	7.28908511568819e-05	0.000416519149467897	0.000510235958098174	5.20648936834871e-05	0	0	0	0.0019992919174459	0	0.000385280213257805	0.0209300872607618	0.000947581065039465	0.000916342128829373	0.00188474915134223	0.0427973426078264	0.00359247766416061	0.0151196451256847	0.0048420351125643	0.000343628298311015	0	0.00559176958160651	0	0	0.000135368723577066	0.0172022408730241	0.000760147447778912	0.000853864256409188	0	7.28908511568819e-05	0	0.00105171085240644	0.0040298227711019	0	0	0	0	0.00611241851844138	0.00130162234208718	0.00398817085615511	0.00064560468167524	0	0.00212424766228627	0.000801799362725701	0.00980902596996897	0.00782014703125976	0.102432471832893	0	0.000510235958098174	0.00192640106628902	0.000343628298311015	0.0229397921569444	0	0	0	0.00594581085865423	0.00101005893745965	0.000739321490305517	0.161692733823438	0.00339463106816336	0.00728908511568819	0	0.0107461940562717	0.000718495532832122	0	0.000249911489680738	0	0.0147135389549535	0
ERR9830939	0	0	0	0	0	0	7.6240577141169e-05	8.57706492838151e-05	0.000781465915696982	0.000581334400701413	0.000209661587138215	0.00285902164279384	2.85902164279384e-05	0.00124843945068664	4.76503607132306e-05	0	0	0	0	5.71804328558767e-05	0	0	0	0	0.000371672813563199	0.000162011226424984	0.000219191659280861	0	4.76503607132306e-05	0.000619454689271998	0.000181071370710276	0.00390732957848491	0.000133421009997046	0	0	0	0.00126749959497193	0.000838646348552859	0.000133421009997046	0.00129608981139987	0	0.00261123976708504	0	0	0	0	8.57706492838151e-05	0.003554716909207	0.00383108900134374	2.85902164279384e-05	0	0.000819586204267566	0	0.000181071370710276	4.76503607132306e-05	0	4.76503607132306e-05	0.000152481154282338	4.76503607132306e-05	0	0.000800526059982274	0	0.0909073581687013	0.000257311947851445	0	0	0	0	0.00177259341853218	0.000266842019994091	0.000676635122127875	0	0.00251593904565858	0.00292573214779236	0.000162011226424984	0	0	0	0	0	0	0	0	0	0	0.000190601442852922	0.000571804328558767	0.000390732957848491	0	0	0.000200131514995569	0.000104830793569107	0	0.00046697353498966	0	0	0	0	0.00169635284139101	0.00206802565495421	0	0.000848176420695505	0	0.0410841410069474	0	3.81202885705845e-05	0	0	0	0.000924416997836674	0	0	0	0	0.000447913390704368	0	0	0.00210614594352479	0	0.000657574977842582	0.000314492380707322	0.011607627869743	0.00117219887354547	0	0	0	0	0.00790995987839628	0	0	0	0.00211567601566744	0.000152481154282338	0.00573710342987296	0	0.0358330712563494	0	0.000285902164279384	0.696400491751723	0	0.000562274256416121	0	0	0.000714755410698459	0.000724285482841105	0.00124843945068664	0.000247781875708799	0	0	0.000152481154282338	0.0093394706997932	0	0.0335458539421143	0	0	0.000914886925694027	3.81202885705845e-05	0.00383108900134374	0	0	0.000162011226424984	0	0	0	0.00112454851283224	9.53007214264612e-05	0	0	0.00210614594352479	0.00162964233639249	0	0	0	0.00339270568278202	0
ERR9830940	0	0	0	0.00336859710158647	0.00141212852736295	0	0	5.52229033046963e-05	0.000899344425247911	0.000599562950165274	0.00019722465465963	0	0	0.00100190124567092	0	0.000102556820423007	0	0.0173242136653019	0	3.94449309319259e-05	0	0	0.000260336544150711	0	0.00638218982478562	0	0	0	0	0	0	0	3.15559447455407e-05	0	0.000134112765168548	0	0	0	0	0	0	0.00276114516523482	9.46678342366223e-05	0	0.000110445806609393	0	0.000118334792795778	0.00293470286133529	9.46678342366223e-05	0	9.46678342366223e-05	0.000181446682286859	0	0.000149890737541319	5.52229033046963e-05	0.00829921346807722	7.88898618638519e-05	0	0	0	0	0	0.00797576503443542	0	0	0	0	0	0.000804676591011289	0.000102556820423007	0	0	0.00205902539464653	0.000433894240251185	0	0	0	0	0	7.10008756774667e-05	0	0.00109656907990754	0	0	0	0.00308459359887661	0.0194542399356259	0.00669774927224102	0.000102556820423007	0	0.00118334792795778	7.88898618638519e-05	0	0.00728153425003353	0.0118650352243233	0	0	0	0.020337806388501	0.0236590695729692	0	0.00972711996781294	0	0.0210320371729029	0.000583784977792504	0.0173715475824202	0	0.000102556820423007	0.000449672212623956	0.00372360147997381	0.000402338295505645	0	0	4.73339171183111e-05	0.00113601401083947	0.000126223778982163	0.000702119770588282	0.0118413682657642	0.000875677466688756	0.000859899494315985	0.00062322990872443	0.000355004378387333	0.000355004378387333	0.00380249134183766	0	0	0	0.00726575627766076	0.00273747820667566	0.00863843987409178	0	0.000173557696100474	0	0	0	0.0224599436726386	0	0	0.625257378174331	0	3.94449309319259e-05	0	0	0.00236669585591556	0.00297414779226722	0.00182235580905498	0	0	0	0.000568007005419733	0.00232725092498363	0.000244558571777941	0.00616918719775322	0	0	4.73339171183111e-05	0.000205113640846015	0.00930900369993452	0	0	0.0143421768868483	0.00119912590033055	0.000244558571777941	0.000134112765168548	0.0324395111984159	0.00627174401817622	0	0.000844121521943215	0.0158489732484478	0.000473339171183111	0	5.52229033046963e-05	0	0.00835443637138191	0
ERR9830941	4.59597545749106e-05	0	0	0	0.00130219304628913	0	6.89396318623659e-05	1.53199181916369e-05	0.018475821339114	0.000214478854682916	0.000176179059203824	0.000199158936491279	0	0	0	0	0	0	0	0.00101877455974385	0	0	0	0	0.00160093145102605	0	0.0106167033068043	0.010042206374618	0.00834935541444209	4.59597545749106e-05	0	0.00516281243058162	0	0	0.00930685030141939	0	0	0	0.000543857095803108	0	0	0	0.00551517054898927	0	0	0	0	0	0	0.00230564768784135	0	0	0	0	0	0	5.3619713670729e-05	0	0.000490237382132379	0	0.0015396517782595	0	0.186251905414825	0.00024511869106619	0	0	0.000857915418731664	0.0177940849795862	0	0	0	9.19195091498211e-05	0.0309692146243939	0	0	0	0	0.00395253889344231	1.53199181916369e-05	0	0	0.0012868731280975	0	0	2.29798772874553e-05	0.00068173635952784	0	0	6.12796727665474e-05	0.000130219304628913	0	0.000582156891282201	0	0.0116967575393147	0.0312066733563643	0.00014553922282055	0	0	0.000689396318623659	0.0274609533585091	0	0.0201150525856192	0.0012868731280975	0.0706478027407334	0.000934515009689848	0	0	0.0103562646975465	0.00389891917977158	0	0	0	0	0	0.00276524523359045	0	9.95794682456396e-05	0.00345464155221411	0	0.00801997717332189	0.0127997916491126	0.0111452404844158	0.00135581275995986	0.00785911803230971	0	3.82997954790921e-05	0.00155497169645114	0.00287248466093191	0.000566836973090564	0.000283418486545282	0	0.0104788240430796	0.00104941439612712	0	0	0	0	0	0.000689396318623659	0	0	0	0	0.0031176033519981	0.0109920413024994	0.00150135198278041	0.00289546453821937	0	0.000995794682456396	0	0.0250327463251346	0.000199158936491279	0.0260898206803576	0.000107239427341458	0	0.0411416403036408	0.000130219304628913	0.0710231407364285	0	0	0	0.00206818895587098	0.000674076400432022	0	0.206841875464385	0.00836467533263372	0	0	0.00596710813564256	0.0231713762648507	0.000252778650162008	0	0	0.00592880834016346	0
ERR9830942	0	3.21522731657128e-05	2.14348487771419e-05	9.64568194971384e-05	0	0	5.35871219428547e-05	0.000300087882879986	0.0258182753520674	0.00777013268171393	0.000160761365828564	7.50219707199966e-05	0.000192913638994277	0.00751291449638823	0.000139326517051422	0	0	0	0	0	0	0	0	0	0.00887402739373674	0	0	0	0.000171478790217135	0.0025078773069256	7.50219707199966e-05	0.00326881443851414	0	0	0	0	0.000889546224251388	0	6.43045463314256e-05	0.00011789166827428	8.57393951085675e-05	0.00314020534585129	0	0	0.00152187426317707	0	8.57393951085675e-05	0.0114033395494395	0.00312948792146271	0	0	0	0	0	0.000900263648639959	0	0	0.00011789166827428	0	9.64568194971384e-05	0.000621610614537114	0	0.00451203566758836	0.000235783336548561	0	0	0	0	0.00355818489700555	0	0.00314020534585129	0	0.00308661822390843	0	0	0.000632328038925685	0	0.000182196214605706	0	0.00011789166827428	0.000385827277988554	0.000417979551154267	0	0	0	0.00113604698518852	0.00198272351188562	0.00131824319979423	0	0.00100743789252567	0.00148972199001136	0.000278653034102844	0	0.00365464171650269	0.000600175765759973	0.000182196214605706	0	7.50219707199966e-05	0.00683771675990826	0.0503718946262834	0.00143613486806851	0.00128609092662851	0.00011789166827428	0.0616359076586715	0.000996720468137097	0.00518723340406833	0.00022506591215999	0.000171478790217135	0.000321522731657128	0.00118963410713137	0.000407262126765696	4.28696975542838e-05	0	0	0.000396544702377125	0.000267935609714273	0.000267935609714273	0.0052729727991769	0.00351531519945127	0.00587314856493687	0.00120035153151995	0.0118213191005937	0.00079308940475425	0	0	0.00068591516086854	0	0.00363320686772555	0.000514436370651405	0.00157546138511993	0	0.000718067434034253	7.50219707199966e-05	0	0	0.0313163140634043	0	0	0.560081881122329	0	0	0	0.000139326517051422	0.000471566673097121	0.00136111289734851	0.00105030759007995	0	0	0.000632328038925685	0.000471566673097121	0.0173407926607078	0	0.0368143527747412	0	0	0	0.000364392429211412	0.00563736522838831	0	0.000128609092662851	0.0127430175980108	0	0	0.000246500760937132	0.000975285619359955	0.000493001521874263	0	0.0322808822583757	0.0176515979679763	0.000332240156045699	0	0.000300087882879986	0	0.0050907765845712	0
ERR9830943	0.000299760191846523	0	0.000874300559552358	0.000649480415667466	0	0	0	0	0	0	0	0.000124900079936051	0	0	4.99600319744205e-05	0	0	0	0	0	0	0	0.000174860111910472	0	4.99600319744205e-05	0	0	0	0	0	0	0.00402178257394085	0	0	0	0	0.00152378097521982	0	0	0.00919264588329336	0	0.00532074340527578	0	0	0	0	0	0.0286270983213429	0.0217575939248601	0	0	0	0	0.00287270183852918	0.000249800159872102	0.00334732214228617	0	0	0	0	0	0	0.0114408473221423	0	0	0	0	0	0.000899280575539568	0	0.000224820143884892	0	0.00107414068745004	0.000349720223820943	0	0.0165867306155076	0	0	0	0	0.000274780175859313	0.00164868105515588	0	0	0	0.00519584332533973	0.00534572342126299	0.000324740207833733	0.000199840127897682	0.000249800159872102	0.0075689448441247	0.000474620303756994	0	0.0140387689848122	0.0360211830535572	0	0	0	0.0075689448441247	0.00931754596322942	0.00497102318145484	0.0111161071143086	0	0.216476818545164	0.000274780175859313	0	0.000974220623501199	0	0	0.000374700239808153	0	0	0	0	0.00274780175859313	9.99200639488409e-05	0	0.00779376498800959	0	0.00192346123101519	0.00247302158273381	0.00177358113509193	0.00522082334132694	0.00189848121502798	0	0	0	0.00119904076738609	0	0	0	0	0	0	0	0.00986710631494804	0.000124900079936051	0	0.453761990407674	0	0	0	0	0.000974220623501199	0.00327238209432454	0.00104916067146283	0	0	0.00569544364508393	0.000199840127897682	0.00337230215827338	0.00127398081534772	0.0122651878497202	0	0	0.00104916067146283	0.000824340527577938	0.0319994004796163	0	0	0.000224820143884892	0.000149880095923261	0	0	0.000799360511590727	0.000774380495603517	0	0	0.00204836131095124	0.000499600319744205	0	0	0	0.0125149880095923	0
ERR9830944	2.28440890919475e-05	0	0	0.000342661336379212	0.000883304778221968	0.00172092137826004	4.56881781838949e-05	0	0.00371597182562345	0.00103559870550162	0	0.000670093280030459	0.00577193984389872	0.0064801066057491	0	0.000205596801827527	0	0.000312202550923282	4.56881781838949e-05	0	0.000616790405482581	0	0	0	0.00276413478012564	0	9.13763563677898e-05	0	0.00135541595278888	0.000129449838187702	0.000175138016371597	0.0466247858366648	0.00018275271273558	0.00140871882733676	3.04587854559299e-05	0	0	0	8.37616600038073e-05	0	0.000373120121835142	0.01130020940415	0.00178945364553588	0	0.000784313725490196	0.00027412906910337	7.61469636398249e-05	0.0283190557776509	0.00474395583476109	0	4.56881781838949e-05	0.00281743765467352	0	0.0134551684751571	2.28440890919475e-05	0.0107214924804873	0.000418808300019037	0	6.09175709118599e-05	0	0.00229963830192271	7.61469636398249e-05	0.0890538739767752	0.000555872834570721	6.09175709118599e-05	0	0	0	0.00731772320578717	0.000662478583666476	0.000639634494574529	0	0.0163639824861984	0.00265752903102989	0	0.000129449838187702	0	0.00592423377117837	0	0.000144679230915667	0.004782029316581	0.00423377117837426	0.00455358842566153	0	0	0.00124881020369313	0.0280677707976394	0.00296973158195317	0.000129449838187702	0.0104854368932039	0.00909194745859509	0.000411193603655054	0	0.0141633352370074	0.00801066057490958	0	0	0	0.0394441271654293	0.103483723586522	0.000487340567294879	0.00974681134589758	7.61469636398249e-05	0.0341671425851894	0.00108128688368551	0.0014772510946126	0.00375404530744337	0.000738625547306301	0.000822387207310108	0.00878735960403579	0.000525414049114792	0	5.33028745478774e-05	2.28440890919475e-05	0.000548258138206739	0.000388349514563107	0.000205596801827527	0.0113839710641538	0	0.000654863887302494	0.00664762992575671	0.000845231296402056	0.000365505425471159	0.00390633923472302	0.00012183514182372	0	0.00298496097468113	0.00327431943651247	0.0029545021892252	0.000989910527317723	0	0.00306110793832096	0	0.00169046259280411	0	0.0533714068151532	0.000319817247287264	0.0630725299828669	0.111151722825052	0.00781267846944603	0	0	0.000167523320007615	0.00114220445459737	0.000555872834570721	0.00202550923281934	0	0	0.000228440890919475	0.000479725870930897	0.00395964210927089	0.000304587854559299	0.0112621359223301	0	0	0.00527698458023986	0.000434037692747002	0.0143993908242909	3.04587854559299e-05	0.0131810394060537	0.0344184275652008	0.000175138016371597	0.000647249190938511	0.00121073672187322	0.0292099752522368	0	0	0.0106834189986674	0.00542166381115553	0.000647249190938511	0.000479725870930897	0.0105006662859318	0	0.00708928231486769	0.00169807728916809
ERR9830945	0.000148251863443561	0	0	0.000140015648807808	0.000131779434172055	0.00204258122966684	6.58897170860273e-05	4.1181073178767e-05	0.000593007453774245	0.00134250298562781	0.138376642095293	0.00199316394185232	0	0.00599596425482848	0	6.58897170860273e-05	0	0.00305563562986451	0.000214141580529589	1.64724292715068e-05	0	0	0	0	0	0	0.000164724292715068	0	0.000271795082979862	0.00347568257628794	0	0.00140015648807808	0.000568298809866985	0.00198492772721657	4.1181073178767e-05	0	0.000848330107482601	0	0.00220730552238191	0.000790676605032327	5.76535024502739e-05	0.00406869003006218	0.020475229584483	0	0.000238850224436849	0	5.76535024502739e-05	0.0418564427788988	0.00603714532800725	0	9.05983609932875e-05	0.000156488078079315	0	4.94172878145204e-05	0	0.00564180702549108	4.1181073178767e-05	0	0.000148251863443561	0	0.000551826380595478	0.000156488078079315	0.0361158011777787	0	0	0	0	6.58897170860273e-05	0.00346744636165218	0.000527117736688218	0.00621010583535807	5.76535024502739e-05	0.00223201416628917	0	7.41259317217807e-05	0	0	0.00111188897582671	0	0.000214141580529589	0	0.000477700448873698	0	0	0	0.00837623028456122	0.0262076349709673	0.000494172878145204	0.000271795082979862	0.000601243668409999	0.00700901865502615	0.000955400897747395	0	0.0065230819915167	0.00593831075237821	0	0	0	0.0318164971379154	0.0694148169501297	0	0.00209199851748137	0	0.00988345756290409	0.000617716097681506	0.000757731746489313	0.000428283161059177	0.000205905365893835	0.000485936663509451	0.00238026602973273	0.000181196721986575	0.00041181073178767	7.41259317217807e-05	4.94172878145204e-05	0.00077420417576082	0	0.000280031297615616	0.00847506486019026	0	0.00136721162953507	0.000271795082979862	0.0159782563933616	0.00140015648807808	0.0115801177778693	0.00328624963966561	0.00102952682946918	0.000148251863443561	0.00263558868344109	0	0	0	0.0118683852901207	0.00168842400032945	0	0	0.0122719598072726	0	0	0.237557138739036	0.00148251863443561	8.23621463575341e-05	0	4.94172878145204e-05	0	0.0107647325289297	0.000938928468475889	0.00156488078079315	0	0.00240497467364	0	0.0104435201581353	0.000222377795165342	0.0055512086644978	0	0	4.1181073178767e-05	0.000222377795165342	0.00688547543548985	0	0	0.00257793518099082	9.05983609932875e-05	0.000123543219536301	0.000485936663509451	0.0102046699336985	0.000428283161059177	9.05983609932875e-05	0.0916361240373924	0.0523164353663056	0.0061524523329078	0	0.000107070790264794	9.05983609932875e-05	0.0129967466952189	9.88345756290409e-05
ERR9830946	0.00370213090299328	7.62203421204499e-05	0.00781802937749758	0.0619780267642287	0.00156796132362068	0.00406145537298969	0	0	0.00358235607966115	0.00140463201907686	0.0144927536231884	0.00261326887270114	0.00423567329783643	0.00163329304543821	0	0.000163329304543821	0	0.0152767342849987	0	0	0	0.00109975065059506	0.000555319635448992	0.00666383562538791	0.0033536950532998	0	0.00361502194056991	0	0.00233016474482518	0.000195995165452585	0	0.00150262960180316	0.000119774823332136	0	0.000620651357266521	0	0.000250438266967193	0	0.000337547229390564	0.00105619616938338	0	0.00173129062816451	0.00344080401572317	0	0.00348435849693485	0	7.62203421204499e-05	0.0143838674201592	0.00102353030847461	0	0.000130663443635057	0.00120863685362428	0.000315769988784721	0.000555319635448992	0	0.000195995165452585	0	0	0	0	0.00194906303422293	0	0.0350178028941953	7.62203421204499e-05	0	0	0	4.35544812116857e-05	0.000511765154237307	0.000272215507573035	0.000108886203029214	0	0.0211021461470617	0.000174217924846743	0	0.0723113274317011	0.00185106545149664	0.00131752305665349	3.26658609087643e-05	0	0.00162240442513529	0.0041158984745043	0.00132841167695641	0	0.000533542394843149	0.00803580178355601	0.0976709241172051	0.00155707270331776	0	0.00199261751543462	0.00525920360631104	0.000250438266967193	0.0001524406842409	0.00738248456538072	0.0275046548851795	0	0	0.000141552063937978	0.0137741046831956	0.0603229564781846	0.00226483302300765	0.0084386807347641	0.00779625213689173	0.00143729787998563	0.00533542394843149	0.0035605788390553	0.00108886203029214	0.000337547229390564	0.000435544812116857	0	8.71089624233713e-05	0.00022866102636135	0	5.44431015146071e-05	8.71089624233713e-05	0.00175306786877035	0.000370213090299328	0.00454055466631823	0.000315769988784721	0.00321214298936182	0	0	0.000620651357266521	0.00105619616938338	0.00207972647785799	0.000435544812116857	0	0.00446433432419778	0.00219950130119013	0.000413767571511014	0	0.00223216716209889	0	0	0	0.0921830594845327	0.000195995165452585	0.00393079192935463	0.00394168054965755	0	0.00142640925968271	0.00924443863718028	0.000718648939992814	0.00219950130119013	0.000163329304543821	0.000598874116660678	0	0.000272215507573035	0	0	0.00156796132362068	0	0.00577096876054835	0.000261326887270114	0	0.00822090832870567	0.000337547229390564	0.0108886203029214	0	0	0.000805757902416185	0.0220712333540217	0.00267860059451867	0.00204706061694923	0.19851043674256	0.0108559544420127	0.0102788575659578	0.000609762736963599	0.000108886203029214	0.000794869282113263	0.000969087206960006	0	0	0.0137087729613781	0.00252615991027777
ERR9830947	0	0	0	0	0.000123691401198682	0	0	0	7.87127098537068e-05	6.7468037017463e-05	0	0.000112446728362438	0	0.00447537978882504	0	0	0	0.00149554148722043	0	0	0	0	0	0	0.000224893456724877	0	0	0	0	0.00248507269680989	0	0.0395025356737246	0.00600465529455421	0.000179914765379901	0	0	0.00532997492437957	0.00014618074687117	0	0.0223319202527802	0	0.0102776309723269	0	0	0.000652191024502142	0	0	0.0090294722875038	0.00481271997391236	0	0	0	0	0.00113571195646063	4.49786913449753e-05	0.00268747680786228	0	0	0	0	0	0	0.0966254736818432	0.000123691401198682	0	0	0	0	0.00209150914754135	0.00116944597496936	0.00175416896245404	0	0.00648817622651269	0.00699418650414366	0	0.0171706154209443	0.00105699924660692	0	0	0.000303606166578583	5.62233641812191e-05	0.000832105789882043	0	0	0	0.00076463775286458	0.00802869640507809	0.00355331661625305	0.000134936074034926	4.49786913449753e-05	0.00473400726405865	0	0	0.01134587489177	0	0	0	0	0.0115033003114774	0.0197906241917891	0	0.00489143268376607	0	0.109286975295454	0.000112446728362438	0.00566731510946689	0.00038231887643229	0	0.000753393080028337	0.000607212333157167	5.62233641812191e-05	0.000191159438216145	0	0	0	0	0.000359829530759803	0.0109410666696652	0	0.00526250688736211	0.00113571195646063	0.0119643318977634	0.00201279643768765	0.000550988968975948	0	0.00104575457377068	0	0.0101426948982919	0	0.000449786913449753	0	0.000371074203596046	0.00121442466631433	0	0	0.00214773251172257	0.000247382802397364	0	0.361808593178981	0	0	0.00129313737616804	0.00170919027110906	0.00158549886991038	0.0014618074687117	0.0021814665302313	0	0	0.00158549886991038	0.000461031586285997	0.00387941212850412	0	0.0560097153973305	0	0	0.00107948859227941	0.000753393080028337	0.0218259099751493	0.000438542240613509	0	0	0.00237262596844745	0	0.000123691401198682	0.0238724404313456	0.000573478314648435	0.00332842315952817	0	0.0267060979860791	0.00183288167230774	0	0	0	0.00955797191080725	0
